passengerId1,passengerId2,flightCount
5911,5955,3
5912,5971,3
5914,9544,3
5922,5959,3
5922,9366,3
5927,5930,3
5945,5967,3
5949,5975,3
5955,12301,3
5959,8180,3
6019,6046,3
6027,13605,3
6030,6065,3
6035,6083,3
6040,6083,3
6045,9540,3
6050,6963,3
6059,10371,3
6060,9002,3
6067,8906,3
6076,6078,3
6077,9750,3
6080,6082,3
6080,9177,3
6085,7227,3
6127,9049,3
6140,9634,3
6149,11886,3
6153,7105,3
6154,11773,3
6157,11282,3
6160,6177,3
6166,9098,3
6175,11728,3
6181,11026,3
6212,6261,3
6217,7697,3
6251,11353,3
6251,12326,3
6258,11360,3
6293,13163,3
6305,6398,3
6344,8006,3
6346,6367,3
6347,12436,3
6367,10617,3
6382,8180,3
6402,8959,3
6402,11283,3
6407,6850,3
6438,10357,3
6453,6473,3
6480,13719,3
6540,7014,3
6547,8073,3
6560,10702,3
6570,10516,3
6597,9356,3
6611,9933,3
6652,8099,3
6655,10710,3
6663,10238,3
6668,9700,3
6673,7266,3
6701,6713,3
6704,6735,3
6707,9874,3
6713,6734,3
6723,7657,3
6727,6739,3
6737,10989,3
6741,12587,3
6749,13107,3
6755,6764,3
6758,6796,3
6770,6794,3
6777,11840,3
6779,6787,3
6796,8037,3
6805,9017,3
6807,8947,3
6815,6860,3
6818,6891,3
6836,9906,3
6864,8258,3
6875,12711,3
6882,12389,3
6905,8267,3
6937,7406,3
6953,11456,3
6974,6993,3
6978,12341,3
7003,7099,3
7008,7015,3
7009,7097,3
7015,7072,3
7026,10530,3
7036,7045,3
7045,7048,3
7060,12374,3
7062,8196,3
7065,9435,3
7067,7087,3
7072,11326,3
7083,13411,3
7097,12731,3
7121,7854,3
7172,7410,3
7172,7476,3
7218,7255,3
7220,7720,3
7266,7280,3
7344,7774,3
7346,7820,3
7369,7538,3
7373,8658,3
7384,8759,3
7395,9217,3
7406,7489,3
7443,7452,3
7453,10802,3
7463,11561,3
7470,12945,3
7476,7489,3
7492,8838,3
7507,7584,3
7509,11253,3
7532,8078,3
7536,7574,3
7560,10779,3
7562,7581,3
7579,10329,3
7612,11515,3
7620,7659,3
7620,8702,3
7625,7669,3
7635,9738,3
7635,12950,3
7645,7832,3
7653,11823,3
7674,11769,3
7701,9332,3
7710,11213,3
7724,7794,3
7724,12338,3
7727,10507,3
7740,7799,3
7773,13933,3
7799,8777,3
7800,7855,3
7807,7873,3
7818,8990,3
7820,8093,3
7823,13564,3
7849,9066,3
7850,7878,3
7850,13015,3
7890,8158,3
7899,10398,3
7904,7995,3
7938,7993,3
8050,13249,3
8113,8151,3
8113,12146,3
8127,8167,3
8137,9935,3
8146,8165,3
8189,10357,3
8197,9068,3
8197,11687,3
8200,8454,3
8203,12228,3
8222,10408,3
8223,11585,3
8267,10401,3
8326,9222,3
8327,12533,3
8345,10427,3
8355,13487,3
8361,8374,3
8368,10085,3
8383,13562,3
8515,8518,3
8516,8821,3
8528,8594,3
8545,9833,3
8545,10382,3
8552,12335,3
8554,9234,3
8562,9874,3
8584,10017,3
8596,10253,3
8596,10697,3
8596,10900,3
8618,8626,3
8642,12981,3
8648,8653,3
8674,10357,3
8704,8792,3
8729,10908,3
8733,13275,3
8735,8738,3
8777,13129,3
8793,11072,3
8803,9119,3
8824,9676,3
8826,8844,3
8851,11833,3
8851,11855,3
8939,8942,3
8954,9628,3
8957,8985,3
8961,8977,3
8964,9968,3
8967,8991,3
8994,10243,3
8998,10328,3
9015,9088,3
9029,9058,3
9063,10179,3
9101,10605,3
9118,10089,3
9119,9453,3
9146,11607,3
9177,10833,3
9179,13592,3
9184,10594,3
9203,9254,3
9212,9274,3
9216,9250,3
9216,9282,3
9222,9263,3
9225,11285,3
9235,9258,3
9241,9282,3
9247,12248,3
9248,9298,3
9258,9777,3
9265,12552,3
9288,10620,3
9300,9949,3
9322,9398,3
9333,9929,3
9347,11412,3
9350,9382,3
9362,9386,3
9427,10330,3
9433,11478,3
9435,9878,3
9457,9478,3
9457,13261,3
9462,9883,3
9489,12074,3
9506,10871,3
9582,9593,3
9613,11814,3
9620,9675,3
9621,9683,3
9627,9676,3
9638,9691,3
9639,9673,3
9645,10702,3
9691,10741,3
9700,10788,3
9702,9779,3
9705,9749,3
9723,9968,3
9743,9773,3
9756,13426,3
9781,10592,3
9825,9895,3
9862,10270,3
9909,9959,3
9932,10219,3
9937,13046,3
9947,11239,3
9949,10181,3
9950,11251,3
9956,13644,3
9973,9992,3
10011,10073,3
10034,10398,3
10212,10298,3
10248,10938,3
10314,11695,3
10334,11324,3
10405,10452,3
10415,10426,3
10426,10487,3
10429,10491,3
10430,10484,3
10432,10499,3
10432,10950,3
10433,10467,3
10436,10452,3
10437,10494,3
10446,10483,3
10448,10454,3
10449,10464,3
10451,10474,3
10452,10498,3
10457,10496,3
10467,10494,3
10471,10482,3
10478,10481,3
10479,11863,3
10481,10488,3
10482,10498,3
10486,10489,3
10515,10580,3
10515,12545,3
10541,10806,3
10596,11853,3
10610,10658,3
10636,10689,3
10795,12352,3
10797,13791,3
10910,12020,3
10950,10988,3
10972,10991,3
11002,11088,3
11011,11019,3
11049,11061,3
11049,11063,3
11054,11085,3
11105,11197,3
11114,12413,3
11186,11737,3
11206,11823,3
11271,11289,3
11351,12210,3
11368,11395,3
11373,12076,3
11374,11398,3
11411,11457,3
11412,11417,3
11450,12053,3
11542,11575,3
11544,12190,3
11562,12012,3
11614,11667,3
11636,11653,3
11727,12826,3
11814,11843,3
11860,12364,3
11870,14207,3
11909,12497,3
12062,12447,3
12072,12497,3
12150,12156,3
12335,13112,3
12338,13221,3
12400,14020,3
12402,12461,3
12403,12413,3
12446,12468,3
12505,12572,3
12506,12688,3
12695,13619,3
12714,12760,3
12720,12795,3
12727,12739,3
12801,12891,3
12815,12856,3
12862,14786,3
12918,12963,3
12923,12955,3
13026,13061,3
13130,13189,3
13271,13300,3
13406,13424,3
13410,13428,3
13414,13450,3
13646,13681,3
13654,13665,3
13661,13700,3
13663,13686,3
13801,13886,3
13941,13960,3
14503,14548,3
14515,14559,3
14520,14541,3
14523,14580,3
14536,14566,3
14566,14584,3
14584,14591,3
14587,14591,3
14601,14629,3
14650,14681,3
14670,14683,3
14703,14708,3
14711,14783,3
14717,14763,3
14726,14780,3
14755,14784,3
15110,15176,3
15111,15188,3
15115,15148,3
15121,15166,3
15122,15171,3
15142,15157,3
15146,15178,3
15154,15167,3
15154,15188,3
15155,15178,3
15163,15174,3
15163,15176,3
15193,15196,3
23,3921,3
33,9954,3
40,8747,3
43,7188,3
49,1685,3
61,10774,3
78,425,3
79,99,3
92,165,3
119,3886,3
120,360,3
135,2335,3
147,4255,3
147,4914,3
148,10760,3
162,1006,3
172,3599,3
187,1767,3
188,3016,3
202,2786,3
203,1171,3
204,255,3
204,470,3
204,13562,3
211,2252,3
211,4464,3
217,268,3
218,3477,3
222,4451,3
224,287,3
227,4810,3
229,1994,3
232,684,3
238,10201,3
244,3421,3
246,977,3
253,3645,3
253,6611,3
255,3117,3
262,963,3
273,274,3
274,10457,3
275,688,3
276,3169,3
276,6903,3
281,724,3
285,1499,3
286,855,3
288,6052,3
292,3453,3
294,627,3
300,9659,3
304,2215,3
305,792,3
309,10561,3
316,335,3
330,701,3
332,10746,3
332,11990,3
333,1063,3
335,627,3
337,387,3
346,787,3
348,7640,3
350,1596,3
350,7627,3
352,1531,3
360,6084,3
361,1535,3
364,727,3
365,4310,3
368,856,3
369,7499,3
379,8240,3
379,8503,3
385,726,3
385,797,3
385,3472,3
391,4264,3
392,2541,3
392,3102,3
393,3547,3
394,7849,3
395,5787,3
395,7103,3
398,2575,3
402,4438,3
403,405,3
414,1696,3
415,3493,3
416,1220,3
418,2245,3
420,4150,3
429,12380,3
435,3332,3
452,465,3
455,10024,3
457,11284,3
461,13244,3
478,8265,3
479,10900,3
482,8551,3
484,10742,3
484,10795,3
486,4170,3
490,6085,3
501,1240,3
502,535,3
505,3357,3
510,557,3
513,519,3
536,5984,3
544,1149,3
546,578,3
546,1146,3
548,5733,3
554,7170,3
557,3764,3
560,662,3
574,5286,3
574,5812,3
578,2241,3
580,592,3
582,3269,3
600,7693,3
603,13203,3
613,3184,3
613,12113,3
615,3932,3
631,6027,3
636,11844,3
638,3120,3
638,7670,3
641,3174,3
645,2592,3
660,3149,3
666,3353,3
674,1762,3
690,7919,3
697,2185,3
700,1252,3
700,2482,3
700,7417,3
701,1317,3
704,13482,3
711,8684,3
719,5042,3
721,6400,3
733,1035,3
745,767,3
746,3479,3
752,3402,3
759,3438,3
763,1143,3
763,1499,3
766,1072,3
778,4459,3
780,790,3
794,4330,3
795,10330,3
799,1029,3
811,838,3
821,4598,3
822,3261,3
823,832,3
826,917,3
835,6968,3
844,3787,3
850,876,3
853,871,3
860,6060,3
865,894,3
870,11923,3
873,2699,3
873,9107,3
874,9540,3
874,12338,3
875,4877,3
878,1252,3
879,881,3
889,3709,3
905,996,3
905,6567,3
914,2761,3
917,2610,3
918,7312,3
925,980,3
928,1302,3
928,1465,3
940,960,3
941,3624,3
947,4490,3
949,1365,3
954,1886,3
960,7565,3
966,3016,3
966,4669,3
968,1138,3
978,2964,3
979,1376,3
982,3028,3
982,8720,3
989,5941,3
993,10880,3
998,1651,3
998,4090,3
998,13160,3
1006,1049,3
1007,6010,3
1009,1024,3
1009,3543,3
1009,13564,3
1013,1449,3
1013,11940,3
1016,3330,3
1021,11285,3
1023,4416,3
1029,4875,3
1030,2480,3
1033,2802,3
1038,7627,3
1042,1504,3
1046,5082,3
1050,1055,3
1070,8995,3
1077,1911,3
1086,3293,3
1095,9600,3
1097,5668,3
1101,12947,3
1102,5067,3
1106,7650,3
1120,7528,3
1128,8271,3
1132,13549,3
1138,10229,3
1142,7007,3
1143,4181,3
1156,3105,3
1162,7417,3
1163,7890,3
1163,8642,3
1164,11296,3
1172,2953,3
1183,5243,3
1189,11687,3
1202,2963,3
1215,3034,3
1218,11284,3
1220,3807,3
1221,8684,3
1223,10054,3
1230,7902,3
1232,5997,3
1237,1270,3
1240,12389,3
1248,4090,3
1250,6876,3
1253,1266,3
1265,3093,3
1266,11309,3
1276,2228,3
1287,3966,3
1287,4665,3
1308,5743,3
1309,4336,3
1315,7331,3
1319,9718,3
1320,3887,3
1322,1818,3
1323,8901,3
1323,10720,3
1342,4032,3
1343,2222,3
1343,2315,3
1347,3620,3
1363,12020,3
1368,1719,3
1371,5420,3
1377,4071,3
1392,5796,3
1394,4305,3
1401,4612,3
1402,1420,3
1409,4056,3
1418,9862,3
1427,4655,3
1428,3089,3
1428,4125,3
1437,11449,3
1440,1459,3
1465,6807,3
1470,1611,3
1470,1817,3
1470,6468,3
1475,8257,3
1481,1868,3
1493,8654,3
1498,3907,3
1499,3435,3
1500,5203,3
1500,11719,3
1520,1584,3
1528,3476,3
1532,1589,3
1532,2175,3
1532,4009,3
1533,5636,3
1542,3974,3
1545,4428,3
1547,5143,3
1597,14135,3
1605,5336,3
1611,5479,3
1619,1677,3
1622,3052,3
1622,7185,3
1627,4513,3
1636,4222,3
1637,10703,3
1637,10785,3
1639,5957,3
1641,13414,3
1651,7727,3
1654,1682,3
1665,8920,3
1689,5483,3
1694,4301,3
1698,13431,3
1700,4147,3
1700,8833,3
1701,9848,3
1772,12381,3
1782,4562,3
1801,13842,3
1818,8729,3
1822,3332,3
1822,9682,3
1826,5610,3
1826,9146,3
1833,7663,3
1843,5499,3
1853,6083,3
1889,8076,3
1904,1999,3
1914,1928,3
1914,2031,3
1915,1994,3
1917,4786,3
1924,1959,3
1927,6388,3
1932,1954,3
1933,2400,3
1934,1989,3
1937,1951,3
1937,1993,3
1941,1981,3
1942,5892,3
1954,3283,3
1954,4315,3
1961,12582,3
1964,1987,3
1975,7530,3
1977,1997,3
1984,3685,3
1986,1990,3
1991,10057,3
2002,4554,3
2002,6093,3
2017,4534,3
2030,4502,3
2035,12047,3
2046,8746,3
2065,10697,3
2075,5319,3
2082,3700,3
2101,2117,3
2101,7476,3
2105,3198,3
2117,2170,3
2128,2197,3
2146,2199,3
2151,2183,3
2152,3421,3
2156,2177,3
2170,3106,3
2175,3444,3
2185,11690,3
2196,2970,3
2206,12119,3
2208,2226,3
2212,2300,3
2212,2325,3
2212,3271,3
2213,2278,3
2216,2232,3
2217,2269,3
2224,2635,3
2228,4456,3
2230,2242,3
2231,10705,3
2231,10780,3
2233,2262,3
2234,2252,3
2237,2245,3
2240,4499,3
2251,4543,3
2251,9277,3
2256,4655,3
2259,2275,3
2261,3595,3
2264,4076,3
2273,2288,3
2278,3593,3
2284,2437,3
2285,7437,3
2290,4765,3
2290,4769,3
2323,3727,3
2323,4178,3
2328,5865,3
2329,8037,3
2354,10706,3
2391,8745,3
2392,7995,3
2400,3615,3
2402,3664,3
2402,5325,3
2405,2429,3
2412,7853,3
2416,2461,3
2435,3623,3
2440,3594,3
2441,2462,3
2442,2495,3
2467,7958,3
2472,13159,3
2495,8529,3
2503,2567,3
2504,7246,3
2511,3492,3
2517,2555,3
2523,2672,3
2527,2531,3
2527,6052,3
2529,9294,3
2534,5260,3
2536,3877,3
2545,5416,3
2565,7327,3
2565,7727,3
2571,2854,3
2580,9688,3
2607,2646,3
2610,11352,3
2611,6010,3
2611,9420,3
2626,2648,3
2639,4755,3
2642,5286,3
2645,7439,3
2653,3529,3
2653,5009,3
2656,3078,3
2683,6380,3
2690,4450,3
2692,7613,3
2702,7136,3
2705,11867,3
2710,3920,3
2718,9383,3
2724,2770,3
2727,2780,3
2728,4165,3
2729,4212,3
2740,6414,3
2752,2905,3
2754,2894,3
2765,10714,3
2775,4285,3
2775,4554,3
2776,10069,3
2781,4675,3
2793,4674,3
2795,9435,3
2799,12731,3
2803,4656,3
2818,4226,3
2829,9991,3
2836,9307,3
2851,8542,3
2867,5458,3
2913,2933,3
2941,2972,3
2957,10756,3
2963,5892,3
2971,4061,3
2975,5702,3
3002,10785,3
3011,11272,3
3016,3303,3
3024,3084,3
3024,7346,3
3046,4061,3
3077,8042,3
3087,5787,3
3102,4534,3
3102,4854,3
3104,3184,3
3107,14135,3
3111,3642,3
3112,7539,3
3115,4058,3
3116,9205,3
3116,12384,3
3147,13234,3
3155,3382,3
3164,3170,3
3164,8845,3
3181,3194,3
3188,4009,3
3220,4000,3
3238,14009,3
3243,8877,3
3243,9303,3
3285,5145,3
3292,9154,3
3293,4416,3
3295,5008,3
3297,7556,3
3307,7955,3
3309,5464,3
3309,9524,3
3310,3315,3
3315,12430,3
3330,5989,3
3333,4529,3
3356,10513,3
3361,7924,3
3367,4043,3
3367,12687,3
3385,5356,3
3385,5998,3
3404,3457,3
3407,6418,3
3408,3659,3
3421,8007,3
3442,6975,3
3443,4502,3
3451,5094,3
3453,5051,3
3455,6488,3
3503,5911,3
3514,3529,3
3514,5866,3
3515,3568,3
3518,9331,3
3520,3551,3
3526,4393,3
3527,4258,3
3536,3603,3
3569,4511,3
3573,9249,3
3577,3678,3
3589,9522,3
3589,10616,3
3590,5731,3
3600,4160,3
3606,3699,3
3608,8223,3
3614,3752,3
3618,6892,3
3627,8589,3
3645,5043,3
3650,8270,3
3662,3668,3
3665,6468,3
3665,10880,3
3687,9034,3
3713,3757,3
3723,3735,3
3723,3767,3
3734,5586,3
3735,3786,3
3737,9031,3
3738,3779,3
3745,8979,3
3746,8117,3
3760,8269,3
3800,9581,3
3802,5876,3
3809,5516,3
3824,5371,3
3837,5328,3
3839,5167,3
3846,11734,3
3858,4583,3
3867,6317,3
3875,6033,3
3876,10009,3
3883,8754,3
3912,12579,3
3913,12276,3
3917,4417,3
3921,9992,3
3926,5721,3
3947,13178,3
3953,5836,3
3955,10298,3
3964,10257,3
3974,12228,3
3976,9446,3
4004,4036,3
4009,5494,3
4016,13605,3
4021,4037,3
4021,4058,3
4023,13564,3
4024,4097,3
4025,5421,3
4037,10763,3
4044,5464,3
4044,5500,3
4046,4320,3
4051,7039,3
4054,7307,3
4064,4081,3
4086,6364,3
4090,7165,3
4092,4209,3
4102,10668,3
4120,9355,3
4147,8239,3
4161,11105,3
4170,8614,3
4170,10900,3
4178,5008,3
4201,4209,3
4204,5895,3
4204,7590,3
4221,7471,3
4230,4253,3
4233,5069,3
4239,5575,3
4242,10690,3
4243,13970,3
4261,4271,3
4280,5775,3
4280,8103,3
4282,4284,3
4294,4297,3
4303,8269,3
4310,5116,3
4312,4363,3
4314,4522,3
4315,4391,3
4317,4363,3
4320,4394,3
4321,4396,3
4327,4347,3
4333,4377,3
4364,5498,3
4366,6349,3
4366,7506,3
4388,6043,3
4395,5467,3
4404,4827,3
4423,4444,3
4430,7502,3
4430,8827,3
4452,4493,3
4494,10431,3
4533,13619,3
4539,8845,3
4543,10697,3
4544,5394,3
4546,7273,3
4551,4588,3
4563,9910,3
4574,5354,3
4604,4635,3
4617,4633,3
4632,6080,3
4633,4656,3
4643,4646,3
4646,8014,3
4657,8297,3
4687,12578,3
4700,5755,3
4700,5777,3
4700,8025,3
4709,10568,3
4739,4755,3
4740,6695,3
4748,8593,3
4774,6352,3
4811,9927,3
4814,10216,3
4815,4876,3
4827,7882,3
4829,9311,3
4829,9319,3
4850,5800,3
4850,9980,3
4852,12380,3
4856,7123,3
4862,6050,3
4891,7440,3
4898,5983,3
4921,9499,3
4942,4947,3
4945,9287,3
4953,12385,3
5005,11378,3
5014,5045,3
5021,8036,3
5026,5865,3
5030,9997,3
5033,6978,3
5035,10561,3
5037,9576,3
5043,9446,3
5048,5502,3
5058,11914,3
5090,5097,3
5136,7744,3
5185,6187,3
5186,8954,3
5188,5193,3
5201,13364,3
5215,8946,3
5251,9507,3
5260,6878,3
5311,5368,3
5330,10753,3
5331,5379,3
5332,12023,3
5374,7654,3
5380,7166,3
5380,7349,3
5385,11201,3
5403,8983,3
5411,11571,3
5416,7801,3
5423,7645,3
5426,6446,3
5438,5553,3
5447,6061,3
5454,5474,3
5501,9258,3
5518,10127,3
5528,5568,3
5529,6725,3
5533,6447,3
5542,5570,3
5556,11369,3
5571,9929,3
5590,5599,3
5596,9927,3
5596,11361,3
5611,5629,3
5611,5640,3
5612,5628,3
5615,5676,3
5618,5632,3
5618,5698,3
5678,8260,3
5684,5689,3
5703,5747,3
5705,5707,3
5708,5759,3
5713,5789,3
5723,5763,3
5735,5743,3
5737,5748,3
5740,7636,3
5741,7453,3
5745,5791,3
5746,5792,3
5752,5768,3
5769,6993,3
5789,6441,3
5795,5798,3
5795,8048,3
5795,8363,3
5800,7436,3
5813,11294,3
5873,6316,3
5881,7048,3
5881,7061,3
5882,10938,3
5924,5966,3
5929,5967,3
5936,5988,3
5944,6366,3
5944,11699,3
5947,5953,3
5957,7559,3
5994,5996,3
6007,6023,3
6010,6071,3
6019,6024,3
6019,6036,3
6020,6067,3
6024,8117,3
6030,7122,3
6050,8888,3
6058,6067,3
6072,11214,3
6074,11577,3
6080,6418,3
6088,8089,3
6097,6894,3
6108,6141,3
6122,8539,3
6138,8167,3
6138,11858,3
6138,13580,3
6141,9738,3
6148,8765,3
6152,6161,3
6175,9687,3
6180,10899,3
6208,8545,3
6246,8466,3
6294,7191,3
6294,13838,3
6306,8320,3
6364,8256,3
6364,11548,3
6400,11532,3
6402,7674,3
6419,6436,3
6471,9283,3
6528,10099,3
6538,9805,3
6553,8287,3
6555,8091,3
6575,7168,3
6618,7291,3
6658,11946,3
6658,12001,3
6694,8588,3
6704,6787,3
6707,10353,3
6735,6793,3
6755,6767,3
6778,11063,3
6783,8010,3
6802,8246,3
6805,10371,3
6864,8664,3
6911,7463,3
6915,12372,3
6921,6922,3
6950,7471,3
6960,9290,3
7007,7048,3
7008,7043,3
7020,11063,3
7021,7047,3
7021,7077,3
7022,8504,3
7037,7062,3
7039,10325,3
7061,7087,3
7079,10458,3
7094,10326,3
7120,7437,3
7135,8248,3
7135,8761,3
7162,10110,3
7180,7476,3
7195,10083,3
7205,11513,3
7205,12385,3
7209,9171,3
7236,10354,3
7301,11610,3
7319,9956,3
7344,7745,3
7355,9756,3
7364,10266,3
7376,14076,3
7379,10652,3
7397,8350,3
7463,8398,3
7470,14056,3
7520,10453,3
7541,7554,3
7541,7594,3
7560,10760,3
7603,8574,3
7608,7699,3
7612,10938,3
7640,8213,3
7657,8109,3
7665,9098,3
7692,8945,3
7696,8846,3
7710,7715,3
7713,7793,3
7721,7740,3
7739,7773,3
7740,7775,3
7742,7786,3
7747,7783,3
7775,7793,3
7777,10250,3
7794,8383,3
7806,7833,3
7810,10349,3
7810,10373,3
7812,11552,3
7815,7884,3
7834,8348,3
7866,8403,3
7868,7870,3
7896,8030,3
7902,12586,3
7924,12328,3
7934,8268,3
8006,10271,3
8017,12653,3
8036,13627,3
8110,8167,3
8120,8294,3
8126,8127,3
8146,8180,3
8146,8200,3
8165,9441,3
8195,11245,3
8200,9376,3
8211,11307,3
8212,9766,3
8222,10306,3
8229,10597,3
8236,8289,3
8273,9099,3
8299,11853,3
8331,8398,3
8332,8391,3
8336,9244,3
8350,8387,3
8351,11758,3
8359,14718,3
8363,9824,3
8363,10397,3
8371,8375,3
8407,9832,3
8433,9166,3
8446,8758,3
8529,11198,3
8533,9548,3
8539,9357,3
8539,12358,3
8551,8566,3
8566,10574,3
8644,10764,3
8667,10203,3
8714,10806,3
8733,8771,3
8784,9406,3
8814,8889,3
8837,9266,3
8837,12746,3
8867,10806,3
8887,9599,3
8904,8985,3
8904,10477,3
8905,8936,3
8934,8971,3
8935,8992,3
8937,8948,3
8947,13894,3
8954,8957,3
8955,8977,3
8958,9400,3
8961,9732,3
8966,8973,3
8968,8977,3
8968,8978,3
8981,10330,3
9003,9064,3
9011,9059,3
9018,9038,3
9039,9050,3
9046,9065,3
9225,10398,3
9235,9237,3
9249,9291,3
9252,9478,3
9253,10117,3
9280,10719,3
9292,9298,3
9293,11309,3
9326,13482,3
9345,9370,3
9349,9387,3
9359,11212,3
9364,12250,3
9367,11018,3
9460,13685,3
9466,9476,3
9522,11867,3
9528,10166,3
9539,10350,3
9551,10862,3
9586,9761,3
9620,9989,3
9620,12520,3
9642,9674,3
9665,13129,3
9696,13536,3
9704,9765,3
9757,10023,3
9767,10517,3
9778,9786,3
9811,13240,3
9830,9832,3
9840,11041,3
9901,10529,3
9912,9957,3
9917,9964,3
9918,10502,3
9919,11416,3
9920,9990,3
10004,10858,3
10120,10176,3
10229,12373,3
10238,11478,3
10238,11883,3
10267,12424,3
10334,10398,3
10334,11311,3
10353,10363,3
10371,10399,3
10382,11796,3
10402,10487,3
10403,10406,3
10403,10457,3
10406,10438,3
10409,10498,3
10411,10412,3
10415,11080,3
10416,10466,3
10427,10470,3
10432,11534,3
10438,10467,3
10447,10469,3
10448,10466,3
10451,10473,3
10453,10498,3
10462,10499,3
10468,10486,3
10478,10489,3
10489,10494,3
10512,10543,3
10518,10519,3
10536,10590,3
10548,10573,3
10548,13107,3
10640,10910,3
10722,10791,3
10796,11871,3
10945,10960,3
10945,11769,3
10950,11341,3
10963,10991,3
11001,11035,3
11001,11054,3
11002,11022,3
11022,11034,3
11022,11065,3
11066,11093,3
11074,11534,3
11186,11571,3
11206,11308,3
11306,11375,3
11306,11388,3
11360,11879,3
11502,11571,3
11502,13159,3
11571,12326,3
11610,11886,3
11620,11622,3
11633,13753,3
11652,12911,3
11729,11783,3
11767,13669,3
11845,11869,3
11870,12902,3
11909,12408,3
12111,12492,3
12247,12262,3
12301,12891,3
12369,12380,3
12398,12955,3
12447,12477,3
12705,12742,3
12714,12721,3
12763,12782,3
12771,12799,3
12813,14020,3
12826,12900,3
12919,12966,3
12930,12956,3
13090,13091,3
13107,13134,3
13131,13159,3
13206,13526,3
13287,13532,3
13414,13472,3
13424,13492,3
13456,13462,3
13502,13589,3
13532,13596,3
13560,13597,3
13565,13941,3
13604,13615,3
13617,13636,3
14012,14014,3
14020,14051,3
14044,14048,3
14053,14092,3
14069,14092,3
14521,14542,3
14531,14558,3
14541,14558,3
14542,14559,3
14584,14593,3
14586,14587,3
14607,14670,3
14645,14680,3
14663,14665,3
14714,14771,3
14715,14769,3
14718,14768,3
14724,14792,3
14730,14748,3
14733,14793,3
14734,14799,3
14735,14799,3
14741,14765,3
14741,14777,3
14742,14758,3
14774,14783,3
15137,15170,3
15144,15163,3
15151,15179,3
15161,15176,3
15165,15196,3
15317,15343,3
4,1459,3
7,738,3
16,3346,3
16,9040,3
23,1102,3
23,6357,3
39,3063,3
42,4755,3
50,112,3
52,2856,3
56,3321,3
61,2392,3
61,3298,3
61,10791,3
63,12361,3
66,2390,3
68,10165,3
76,3211,3
80,11398,3
83,4827,3
83,9493,3
92,10349,3
93,134,3
98,4565,3
121,2311,3
126,173,3
127,3645,3
129,3512,3
132,356,3
135,1545,3
135,2315,3
137,9721,3
138,712,3
141,1028,3
148,2245,3
154,674,3
154,3801,3
156,7773,3
160,3875,3
167,10535,3
170,4734,3
186,3640,3
204,4786,3
218,10764,3
231,256,3
240,636,3
245,6327,3
263,746,3
263,3414,3
264,613,3
272,6030,3
274,3137,3
275,1229,3
286,8121,3
288,662,3
288,3343,3
288,4056,3
288,8919,3
290,8596,3
295,740,3
298,7204,3
311,366,3
312,4703,3
313,3646,3
314,3933,3
318,11823,3
318,13609,3
319,366,3
323,7006,3
324,795,3
334,5497,3
338,1928,3
340,757,3
345,4131,3
347,5662,3
347,8803,3
350,6141,3
352,10806,3
362,1887,3
362,6217,3
363,1537,3
363,2909,3
363,11717,3
365,7510,3
366,585,3
366,6385,3
366,8234,3
370,3301,3
376,716,3
378,5711,3
378,6088,3
381,760,3
382,10786,3
385,763,3
385,792,3
387,390,3
391,3385,3
392,9089,3
394,6927,3
394,9068,3
414,1470,3
421,613,3
424,627,3
425,4918,3
427,2567,3
429,2813,3
435,1555,3
435,3317,3
435,9821,3
446,9234,3
450,2582,3
451,8470,3
453,2032,3
479,4497,3
484,10756,3
497,10742,3
512,5765,3
515,541,3
515,580,3
517,14096,3
524,6457,3
525,9231,3
537,556,3
544,568,3
544,588,3
545,13900,3
563,584,3
578,6573,3
578,13171,3
580,585,3
580,11760,3
586,4463,3
595,1956,3
605,1265,3
606,7820,3
610,693,3
613,10760,3
618,672,3
620,11878,3
622,3162,3
622,5601,3
624,8788,3
627,5148,3
628,4315,3
628,7005,3
631,5422,3
633,968,3
636,12230,3
649,3157,3
650,665,3
652,4522,3
659,4832,3
660,670,3
660,3141,3
663,5989,3
664,3113,3
666,3119,3
679,1095,3
680,1266,3
683,7476,3
690,10833,3
695,3193,3
696,1258,3
696,2320,3
696,2488,3
696,3134,3
701,3167,3
711,767,3
714,796,3
716,1007,3
717,4379,3
719,3716,3
725,779,3
726,7540,3
732,1677,3
732,4339,3
739,3402,3
739,3411,3
741,6903,3
744,757,3
751,3167,3
751,13502,3
752,3446,3
756,3163,3
757,785,3
760,7166,3
763,3167,3
770,4141,3
771,3405,3
771,3603,3
782,1383,3
791,1045,3
795,11953,3
795,12100,3
798,2043,3
798,12273,3
802,3455,3
802,9270,3
811,833,3
811,839,3
811,3666,3
816,996,3
821,898,3
827,833,3
827,843,3
827,3423,3
828,857,3
833,9302,3
839,3791,3
843,3725,3
843,3727,3
846,3193,3
855,5163,3
863,873,3
877,2870,3
888,4165,3
891,7247,3
904,2334,3
910,2925,3
912,3681,3
921,6570,3
931,4061,3
941,3502,3
948,2944,3
950,2929,3
956,1077,3
960,1752,3
962,4377,3
975,7605,3
979,1145,3
993,12604,3
998,4482,3
1014,4499,3
1015,8236,3
1019,4237,3
1020,8045,3
1020,10382,3
1025,6545,3
1030,6523,3
1031,11615,3
1033,1057,3
1034,1062,3
1044,6060,3
1047,1510,3
1055,4673,3
1056,1263,3
1056,3491,3
1066,1212,3
1066,3904,3
1070,11412,3
1073,8045,3
1076,5702,3
1082,4020,3
